x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.18085818999524317,-0.1339606348284313,-0.03552550300417933,0.2562274556610224,-0.4379711935594301,-0.04963263881761197,0.11273548427178497,-0.6094460423387569,-0.07148132279166841,-0.053509832029847326,-0.5273630484555829,-0.08508566760192743,0.20547414298701527,-0.7057428921633903,0.018457935340768963,0.2599553384025676,-0.9229072128969856,-0.03554586978779604,0.29792578042730805,-0.7604562014900513,-0.08066442788165715,0.26643634666731025,-0.6177757197273793,-0.1039198024575368,0.09606122087257322,-0.718738847019304,-0.002789569152898366,0.1328533969287039,-0.9900907966448458,-0.04549933322235392,0.19221225710187312,-0.8207179423545253,-0.07091058316820466,0.17065220798836342,-0.6730887677653541,-0.07670731750185346,-0.01270093383260376,-0.6960976197924316,-0.03525293960781068,-0.007137230047898,-0.9632203691117568,-0.07579255839629871,0.06798416462664503,-0.7969760224765939,-0.06944911398638057,0.055494496876058216,-0.6539268250389387,-0.052399267703947455,-0.13771991052192284,-0.646529724377246,-0.07308917373277297,-0.11016586812791843,-0.8724119527121432,-0.08863595744470894,-0.041276883477029826,-0.7669426641286843,-0.059262820754140876,-0.040745869876733634,-0.6503138477740155,-0.0337860652929717,E - ISRAEL
0.0,0.0,0.0,0.171027346522735,-0.12974618935285231,-0.024602583916762306,0.2619595635199868,-0.39707446766125415,-0.03782608965798166,0.15755096879354843,-0.5783073948584804,-0.06320265389426578,0.00857443376382186,-0.5173677825563341,-0.07919214806991524,0.21684095382453053,-0.7137813622002823,0.024094508789380898,0.25939861638589345,-0.9651792296328069,-0.03378479691378289,0.2816312836962866,-0.7971174707754907,-0.07362602363310082,0.25163527770783856,-0.6873766684758479,-0.09453366043365916,0.11529454744589568,-0.7177895596516548,-0.004880443995425709,0.14788562687830786,-0.971512211083851,-0.05436273501299788,0.19083783946741317,-0.7742674687234145,-0.0723774584492245,0.16356899048106713,-0.6634561660324086,-0.0735645736000444,0.014437469851362452,-0.6898850089395755,-0.044967214864215184,0.027386306983110724,-0.93821899132908,-0.09979417866364036,0.08330062174800047,-0.7357034914284954,-0.08025915504957434,0.06081024977868252,-0.6068744041372547,-0.051372208072747255,-0.10090333518399268,-0.639264807262453,-0.08901727282595255,-0.06838447654688852,-0.8565842096838435,-0.11427000518346851,-0.009265236441705271,-0.7264879138695922,-0.07782071116403726,-0.015565225347326064,-0.6111637751716159,-0.044155857595419755,E - ISRAEL
0.0,0.0,0.0,0.16241147267937436,-0.12621407385770775,-0.04239169926826406,0.261229487466648,-0.38945063377986416,-0.06365393823040129,0.13991031754266967,-0.5635096450546188,-0.09356074231209463,-0.02094880480241423,-0.48353949386021455,-0.11024595519793062,0.23630080375498758,-0.7174626612317497,0.02159174367330543,0.2683619501544413,-0.9624846647077698,-0.04006412249977639,0.27799281734919173,-0.7915801346774586,-0.07726700733492503,0.2467513762168525,-0.6873974257237098,-0.09436800941122116,0.1283701531938804,-0.715666653953272,0.0005465444314795985,0.1519247367498426,-0.9468734314710807,-0.056537879553838336,0.18708187779788346,-0.7372300144747402,-0.07118568494574977,0.16478509089975266,-0.6434119339393272,-0.06519330627045412,0.02537548112237112,-0.6814766624340367,-0.034632431044822734,0.03032864842067487,-0.8985859380376792,-0.09251582458545933,0.08056740648911145,-0.6994936591956968,-0.07066885569632238,0.06042256914843826,-0.5954176547946933,-0.03756807238524561,-0.09413116240826931,-0.6289290232169711,-0.07570980869623092,-0.06466374027314128,-0.8246211547887857,-0.09500500685008309,-0.010354583010650542,-0.6972996305416022,-0.05485614576375764,-0.016683524699266664,-0.6037656118123992,-0.017658292352423565,E - ISRAEL
0.0,0.0,0.0,0.16823930523614034,-0.12518403502945727,-0.029384468337627714,0.26518335403463356,-0.38858225515804673,-0.048798228335990824,0.16457109656486912,-0.5619473923079926,-0.07954308968867124,0.009304604722298836,-0.49110023203360115,-0.09867849420772672,0.23666248502072762,-0.7063529344768721,0.01106522502680651,0.2752609999347669,-0.9598190813946607,-0.054577586110251534,0.29174562896478506,-0.7797692017305863,-0.09273719030251967,0.2633898538820761,-0.6799463832818226,-0.1105742997720156,0.12899078874298972,-0.7042763205423025,-0.018031520622102396,0.16268791024968846,-0.9512389936204189,-0.07398740700088127,0.20003550398505007,-0.7383582893886158,-0.08541949243655089,0.17067555622083086,-0.6526883712916199,-0.08069364379667694,0.02428063218102789,-0.6714611129680654,-0.058918897658819115,0.041166394843873334,-0.914516637374489,-0.11479332119811018,0.09269042597119379,-0.7058103555029923,-0.08631691181255068,0.06619987766115014,-0.6002466186967607,-0.051957905170755575,-0.09404988525463809,-0.6207561931493798,-0.10461433216521168,-0.06033212700653973,-0.8335035951867366,-0.12526964663209353,-0.004895146609943891,-0.6994704138951678,-0.08164142797668715,-0.016090857694122697,-0.5955209164662006,-0.04353870031696567,E - ISRAEL
0.0,0.0,0.0,0.17278028609380733,-0.1276361572558715,-0.03339014385372203,0.2679412433902816,-0.38954826861466757,-0.053410827153639755,0.16433012720680226,-0.5717472144727159,-0.08374624267067418,0.013870879478626228,-0.5181858260330418,-0.10243615621917146,0.23646135947898841,-0.7064471412141978,0.010741135736644121,0.27513086390891583,-0.9599209239084306,-0.0534305864418372,0.2939983786718207,-0.7814465827502037,-0.09469130392726842,0.26522254560436914,-0.6728487461355399,-0.11568068175389658,0.1290242366890435,-0.7098883839193417,-0.015915282172486753,0.15963364156619,-0.9688864298187578,-0.07186427004748326,0.19973832098148636,-0.7635124162035649,-0.0886062107185537,0.1711046759209068,-0.6596813705514532,-0.0876756017621269,0.02279064186217845,-0.6818601082414272,-0.054372124270424524,0.03716030605270829,-0.9352033078136596,-0.11138648705249742,0.09143207118281668,-0.729483964371951,-0.08722110996638933,0.06732861263595312,-0.6089125906207564,-0.055088567470759714,-0.09672547604720697,-0.6328468206523095,-0.09796380400123794,-0.06182846055079411,-0.84706691126556,-0.12304310802177006,-0.0032680707823529173,-0.7142073164608826,-0.0840194996836827,-0.011821997620490401,-0.6032967276932379,-0.04831133583120855,E - ISRAEL
0.0,0.0,0.0,0.17046351998643242,-0.12760314108136966,-0.039878504004515064,0.2800632608933095,-0.40600224281379255,-0.059614765714814326,0.16122515390770714,-0.5807203795037774,-0.08745202248743111,-0.009707334007939623,-0.4865335812287271,-0.1024492890001815,0.2542350004577571,-0.716809367140139,0.01654702017888267,0.28958338818553075,-0.9560826009838675,-0.04524954566524125,0.298330518471068,-0.7720249416873574,-0.08609380867120282,0.2647707213852801,-0.6674703826045051,-0.10814752628970048,0.14328833352750772,-0.723609681860782,-0.007545928311679721,0.16478510277433223,-0.9645828824858574,-0.061152052601722844,0.20178578838871514,-0.7590661638428199,-0.07753763371165087,0.1785171014231816,-0.6689307740252105,-0.07662377707924645,0.03412063394124542,-0.6930306453806758,-0.04494717408895303,0.04109148245433007,-0.9265055064837626,-0.09877892397890307,0.09395729380766339,-0.7230259057484673,-0.076114763361994,0.07391129268354568,-0.6214000743228155,-0.046434400243976014,-0.09020868354073878,-0.640929886218237,-0.08830664268520708,-0.05622378286080021,-0.8347689565375137,-0.10600532840199461,0.0001173818558210126,-0.7045683082882002,-0.06604577238740661,-0.00579680615724665,-0.6137163184661315,-0.03195655753501223,E - ISRAEL
0.0,0.0,0.0,0.17280452887809086,-0.13128932631305412,-0.037714812948030356,0.27961281538988064,-0.39990299882171154,-0.05607011740870822,0.1695018080939563,-0.596281340781164,-0.08423602993637919,0.004366807696448031,-0.5199616432204477,-0.10146644828948805,0.24961038915435815,-0.7169532288901855,0.02340871982757953,0.2853221108699405,-0.957882981921932,-0.03242662475603985,0.30108315522143203,-0.7888271692536378,-0.07328472999095745,0.2776194559175243,-0.6833465963498686,-0.09691220045417842,0.14289594174222245,-0.730715373453474,-0.00046998378840216597,0.1699923568928859,-0.9791165886742823,-0.05261761692695927,0.20472182677814096,-0.7860054171389479,-0.07434274996886059,0.17625660734359366,-0.6805009516230897,-0.07802536472800155,0.037704619494951484,-0.7104633259919702,-0.036813927292749044,0.046657539056780786,-0.9628265595826745,-0.09145472964283964,0.09728159799008304,-0.7617558009475316,-0.07439288694169237,0.07566467063508679,-0.6357373926231644,-0.04800464030088368,-0.08259479779662397,-0.6674124171281667,-0.07888066541474703,-0.047712969225583705,-0.8775175841373847,-0.1014120406565244,0.0057423065286466715,-0.7445733193116122,-0.06679505793923565,-0.000611166091842897,-0.6323429103578183,-0.03566420354525776,E - ISRAEL
0.0,0.0,0.0,0.16896298717002828,-0.12787075065648532,-0.03810039292744172,0.2686537948993531,-0.41173305109346536,-0.05478768486596283,0.15241773926899446,-0.598806402158461,-0.08040939478769663,-0.006449677939721581,-0.5132922023231136,-0.0919334045542885,0.22724897414493742,-0.7327356961502353,0.023228128308665132,0.2750803697909688,-0.9605776100248103,-0.040267173661524235,0.2789452787086033,-0.7461129385797487,-0.08042361038198428,0.24052860619620356,-0.643355663275329,-0.10113934833006821,0.12530250031379395,-0.7341285789205394,-0.0004267241154007552,0.16039891826765557,-0.9688930901295637,-0.056786871035293444,0.18714508602936447,-0.7417313299912259,-0.07025728011614522,0.15413498883470533,-0.6511356147249878,-0.06593963809206567,0.02367681230560077,-0.706119945095084,-0.03816091208392535,0.04447590893913176,-0.9377353953320349,-0.09530158349824128,0.08907715191423797,-0.7190673553145874,-0.06949486508924577,0.06128857462199126,-0.6100982479506963,-0.03548698334540586,-0.09528886845846887,-0.665252847785333,-0.08163698968820822,-0.053617554044151756,-0.8602949022030126,-0.1010153571587649,-0.005813997571087991,-0.7180363817928621,-0.05970030618564569,-0.01761237769304492,-0.6203242346185663,-0.023281937233941893,E - ISRAEL
0.0,0.0,0.0,0.17675759481901415,-0.13405231654610478,-0.035897319644158966,0.28242581801506295,-0.41810217434569436,-0.051575660597787044,0.16682252761825228,-0.613263085779513,-0.07717322023427395,0.00206386186060534,-0.5202609863410577,-0.09211252673165375,0.23708219481183176,-0.7296463758933983,0.037136319219489525,0.27310389310470407,-0.9513554789629655,-0.02013880340325212,0.30115591667463765,-0.7793286447057807,-0.0641099802076483,0.2775272599847216,-0.6587727438728055,-0.0873699642382812,0.13367923744069474,-0.7418193302004702,0.012659673184780182,0.15773514314707404,-0.9867807207081019,-0.03719454066353106,0.2018816230665517,-0.7898933049291526,-0.058225516576799655,0.17756485574946046,-0.6735612470955693,-0.05922087033221069,0.031797502777790254,-0.7200081269037437,-0.025771701188697385,0.04421357540583641,-0.9554747423076124,-0.07838035146258178,0.10055322053195458,-0.758994952171708,-0.06346660235273793,0.07991424941021102,-0.637397249969106,-0.03719951627561601,-0.08757465036765712,-0.6774204713661148,-0.07001603542451872,-0.04573338805130837,-0.8794260624503697,-0.08776636078777936,0.009574913670657376,-0.7485856338624627,-0.05152847490384493,0.00306688650431561,-0.644507256428996,-0.019431629388520482,E - ISRAEL
0.0,0.0,0.0,0.16187241634079857,-0.1372372191813646,-0.028782884329823333,0.2522459936267058,-0.4254801938679004,-0.03735992805993923,0.1419850723510894,-0.614089850377194,-0.055455963215386095,-0.011717040348741907,-0.5431815196135773,-0.0641155844455998,0.2172082168708295,-0.7079099028422667,0.04156070969646951,0.2563944184403331,-0.9218200744125835,-0.013637742277104266,0.28752806122453145,-0.7637864971689594,-0.05754804176870122,0.2584924176866744,-0.6305336925426788,-0.0776928225458924,0.11394550271845395,-0.7247898767104914,0.018456165927092285,0.1350011373315651,-0.9904734127889762,-0.027149797003703673,0.17886121499986243,-0.801786686919613,-0.046715132228347424,0.15498588842914016,-0.6667894744165699,-0.044825453662557115,0.011891754685072711,-0.7045016055405432,-0.017594110661707584,0.015833709731599727,-0.9467091960839754,-0.06617410497171251,0.07039013446450622,-0.7566548458759682,-0.05244608060897649,0.05330166894782141,-0.627098159309696,-0.025542784142069393,-0.10663901815493435,-0.6600228321761309,-0.058524974701490366,-0.07383863152503152,-0.866668978691485,-0.07418018278590324,-0.024083699284984737,-0.7428626416468316,-0.03856356444020186,-0.030787544269070592,-0.6355602085374703,-0.006199774099748569,E - ISRAEL
